id,mention,wp_title,ratio,ranking,name,gender,to_filter,cosine,avg
Q1246106,Fabrizio Veronesi,Sandro Veronesi,0.75,1.0,,,,0.94971913,0.8999063766666667
Q869328,Norma Cossetto,Norma Cossetto,1.0,1.0,,,,0.9999994,0.9999998
Q3757242,Gaia Tortora,Gaia Tortora,1.0,1.0,,,,0.9999994,0.9999998
Q159347,Steve McQueen,Steve McQueen,1.0,1.0,,,,1.0000002,1.0000000666666666
Q546288,Burlando,Claudio Burlando,0.6666666666666666,1.0,,,,0.9388224,0.8684963555555555
Q20738917,Lucio D’Alessandro,Lucio d'Alessandro,0.8888888888888888,1.0,,,,0.99999994,0.9629629429629629
Q16146870,Steve Bannon,Steve Bannon,1.0,1.0,,,,1.0000002,1.0000000666666666
Q9358,Nietzsche,Friedrich Nietzsche,0.6428571428571429,1.0,,,,0.9336479,0.8588350142857143
Q316064,John Fitzgerald Kennedy,John Fitzgerald Kennedy Jr.,0.92,0.7777777777777778,,,,0.9658257,0.887867825925926
Q3733954,Leale,Ettore Leale,0.5882352941176471,0.8888888888888888,,,,0.92493373,0.8006859710021788
Q466836,Bindi,Rosy Bindi,0.6666666666666666,1.0,,,,0.9423102,0.8696589555555555
Q107272945,Palmerini,Lina Palmerini,0.782608695652174,1.0,,,,0.92206275,0.9015571485507247
Q157,Hollande,François Hollande,0.64,1.0,,,,0.94111735,0.86037245
Q215305,Giulia Romani,Giulio Romano,0.8461538461538461,1.0,,,,0.868393,0.9048489487179486
Q797642,Bruno Gallo,Bruno Gallo,1.0,1.0,,,,0.9999998,0.9999999333333333
Q15148944,Carlo Sangalli,Carlo Sangalli,1.0,1.0,,,,0.9999998,0.9999999333333333
Q22686,The Donald,Donald Trump,0.5454545454545454,1.0,,,,0.91862047,0.8213583384848485
Q59033045,Rettrice Polimeni,Antonella Polimeni,0.5714285714285714,1.0,,,,0.9341294,0.8351859904761905
Q1060134,Bruno Vespa,Bruno Vespa,1.0,1.0,,,,0.99999994,0.99999998
Q458474,Evani,Alberico Evani,0.5263157894736842,1.0,,,,0.94418555,0.8235004464912281
Q19395385,Leonardo Becchetti,Leonardo Becchetti,1.0,1.0,,,,0.9999998,0.9999999333333333
Q98908697,Piroddi,Valerio Piroddi,0.6363636363636364,1.0,,,,0.9247086,0.8536907454545455
Q15972640,Sbrollini,Daniela Sbrollini,0.6923076923076923,1.0,,,,0.94440305,0.8789035807692308
Q340239,Occhetto,Achille Occhetto,0.6666666666666666,1.0,,,,0.9342288,0.8669651555555555
Q3657884,Antonio Cavallaro,Simona Cavallari,0.6666666666666666,1.0,,,,0.9151455,0.8606040555555555
Q16561003,Remuzzi,Giuseppe Remuzzi,0.6086956521739131,1.0,,,,0.9605208,0.856405484057971
Q578501,Simone Moro,Simone Moro,1.0,1.0,,,,1.0000002,1.0000000666666666
Q31966,San Marco Evangelista,Marco (evangelista),0.8,1.0,,,,0.8491348,0.8830449333333333
Q3725786,Enrico Gasbarra,Enrico Gasbarra,1.0,1.0,,,,1.0,1.0
Q19904112,Vittoria Gozzi,Antonio Gozzi,0.6666666666666666,1.0,,,,0.88965344,0.8521067022222222
Q15162839,Matteo Mantero,Matteo Mantero,1.0,1.0,,,,1.0000001,1.0000000333333334
Q2426702,vittorio Manes,Vittorio Sgarbi,0.6206896551724138,1.0,,,,0.8361727,0.8189541183908046
Q47522,Gabbanelli,Milena Gabanelli,0.6923076923076923,1.0,,,,0.8584673,0.8502583307692309
Q1055321,Lucia Annunziata,Lucia Annunziata,1.0,1.0,,,,1.0,1.0
Q42207,Caravaggio,Caravaggio,1.0,1.0,,,,1.0000005,1.0000001666666667
Q26254332,Stefano Massini,Stefano Massini,1.0,1.0,,,,1.0,1.0
Q326477,Fernandez,Enzo Fernández,0.6956521739130435,0.8888888888888888,,,,0.928801,0.8377806876006441
Q22049086,Egonu,Paola Egonu,0.625,1.0,,,,0.94714856,0.8573828533333333
Q295492,Jindal,Bobby Jindal,0.6666666666666666,1.0,,,,0.9631641,0.8766102555555554
Q19363381,Monsignor Francesco Cacucci,Francesco Savino,0.5581395348837209,1.0,,,,0.8670062,0.8083819116279071
Q2760380,Tim Scanlon,Bill Scanlon,0.782608695652174,0.6666666666666667,,,,0.9541339,0.8011364207729469
Q273073,Vittorio Carluccio,Milly Carlucci,0.625,1.0,,,,0.91856253,0.8478541766666666
Q3609223,Aldo Garzia,Aldo Garzia,1.0,1.0,,,,1.0,1.0
Q114387,Nazario Sauro,Nazario Sauro,1.0,1.0,,,,1.0000004,1.0000001333333335
Q52419110,Sottosegretario Siri,Armando Siri,0.5,1.0,,,,0.94267154,0.8142238466666667
Q3525640,Thomas Evans,Thomas W. Evans,0.8888888888888888,0.7777777777777778,,,,0.92820394,0.8649568688888888
Q3750010,Giancarlo Frigeri,Francesco Frigeri,0.7058823529411765,1.0,,,,0.96906954,0.8916506309803922
Q299493,Fabrizio Cecconi,Fabrizio Ravanelli,0.6470588235294118,0.8888888888888888,,,,0.95106965,0.8290057874727669
Q3771647,Giuseppe Zamberletti,Giuseppe Zamberletti,1.0,1.0,,,,0.99999976,0.99999992
Q2738509,.Possa,Mari Possa,0.625,1.0,,,,0.8858907,0.8369635666666667
Q585972,Alessio D’amato,Gigi D'Alessio,0.4827586206896552,1.0,,,,0.9400405,0.8075997068965517
Q312472,Giovanni Brasso,Tinto Brass,0.6153846153846154,1.0,,,,0.8825647,0.8326497717948719
Q63025767,Vincenzo Carbone,Vincenzo Carbone (magistrato),0.7111111111111111,1.0,,,,0.9199405,0.8770172037037037
Q3892891,Prati,Pamela Prati,0.5882352941176471,1.0,,,,0.9197514,0.8359955647058824
Q2006,Deborah Compagnoni,Deborah Compagnoni,1.0,1.0,,,,0.99999964,0.99999988
Q684969,Bruno Forte,Bruno Forte,1.0,1.0,,,,1.0000001,1.0000000333333334
Q3767230,Giovanni Fiandaca,Giovanni Fiandaca,1.0,1.0,,,,0.99999994,0.99999998
Q1279846,Spolli,Nicolás Spolli,0.6,1.0,,,,0.91791797,0.8393059900000001
Q367201,Francis,Mike Francis,0.7368421052631579,0.8888888888888888,Francis,male,,0.9473175,0.8576828313840156
Q3903879,Pietro Folena,Pietro Folena,1.0,1.0,,,,1.0,1.0
Q3857263,Miguel Gotor,Miguel Gotor,1.0,1.0,,,,0.9999999,0.9999999666666667
Q3610184,Alessandro Pajno,Alessandro Pajno,1.0,1.0,,,,0.99999994,0.99999998
Q560126,Claudio Baglioni,Claudio Baglioni,1.0,1.0,,,,0.9999997,0.9999999
Q3851022,Massimiliano Fedriga,Massimiliano Fedriga,1.0,1.0,,,,0.9999999,0.9999999666666667
Q48438,San Giorgio,San Giorgio,1.0,1.0,,,,0.9999999,0.9999999666666667
Q4583,Anna Frank,Anna Frank,1.0,1.0,,,,1.0000002,1.0000000666666666
Q312058,Emilio Colombo,Emilio Colombo,1.0,1.0,,,,1.0,1.0
Q2256250,Luigi Ciotti,Luigi Ciotti,1.0,1.0,,,,0.99999976,0.99999992
Q3992766,Tommaso Fiore,Tommaso Fiore,1.0,1.0,,,,1.0000005,1.0000001666666667
Q84247209,Daniela Maldini,Daniel Maldini,0.9655172413793104,1.0,,,,0.950191,0.9719027471264369
Q28374076,Corrado Sforza Fogliani,Corrado da Fogliano,0.8095238095238095,1.0,,,,0.90369034,0.9044047165079365
Q64351725,Paolo Borchia,Paolo Borchia,1.0,1.0,,,,0.9999998,0.9999999333333333
Q3605457,Adolfo Natalini,Adolfo Natalini,1.0,1.0,,,,0.99999976,0.99999992
Q3751497,Franco Parenti,Franco Parenti,1.0,1.0,,,,0.9999996,0.9999998666666666
Q975916,Ennio Doris,Ennio Doris,1.0,1.0,,,,1.0000002,1.0000000666666666
Q13003,Arturo Mariani,Arturo Toscanini,0.6666666666666666,1.0,,,,0.94528747,0.8706513788888888
Q450675,PapaFrancesco,Papa Francesco,0.9629629629629628,1.0,,,,0.8835631,0.9488420209876542
Q168431,Silone,Ignazio Silone,0.6,1.0,,,,0.93581843,0.84527281
Q3742579,Ferdinando Clemente,Ferdinando Clemente di San Luca,0.76,1.0,,,,0.916355,0.8921183333333333
Q3946297,Salvo Palazzolo,Salvo Palazzolo,1.0,1.0,,,,1.0000002,1.0000000666666666
Q23848,Ennio Morricone,Ennio Morricone,1.0,1.0,,,,1.0000002,1.0000000666666666
Q15958426,Domenico Lo Jacono,Domenico Maria Lo Jacono,0.8571428571428571,0.8888888888888888,,,,0.9812575,0.9090964153439153
Q379039,Cristoforetti,Samantha Cristoforetti,0.7428571428571429,1.0,,,,0.9412348,0.8946973142857143
Q4504989,Gianroberto Casaleggio,Gianroberto Casaleggio,1.0,1.0,,,,0.99999994,0.99999998
Q1125297,Fortis,Alberto Fortis,0.6,1.0,,,,0.9167443,0.8389147666666666
Q1242,Einaudi,Luigi Einaudi,0.7,1.0,,,,0.9514817,0.8838272333333332
Q3826725,Lanciotto Campi,Lanciotto Ballerini,0.7058823529411765,1.0,,,,0.9305378,0.8788067176470588
Q1339,Johann Sebastian Bach,Johann Sebastian Bach,1.0,1.0,,,,0.9999996,0.9999998666666666
Q39212,Steinbeck,John Steinbeck,0.782608695652174,1.0,,,,0.91703975,0.8998828152173912
Q88762474,Perrini,Matteo Perrini,0.6666666666666666,0.8888888888888888,,,,0.8900369,0.8151974851851852
Q981669,Ansaloni,Giancarlo Ansaloni,0.6153846153846154,1.0,,,,0.9055525,0.8403123717948718
Q1059936,Rosario Costanza,Rosario Livatino,0.5625,1.0,,,,0.92729926,0.8299330866666667
Q946023,Marco Rizzo,Marco Rizzo,1.0,1.0,,,,1.0000004,1.0000001333333335
Q251286,Niccolò Alessandro Longo,Niccolò Ammaniti,0.55,1.0,,,,0.8896391,0.8132130333333333
Q3119409,Bertolaso,Guido Bertolaso,0.75,1.0,,,,0.92390877,0.8913029233333334
Q3749631,Bianconi,Francesco Bianconi,0.6153846153846154,1.0,,,,0.91915977,0.8448481284615385
Q1442404,Caro Antonio,Rafael Caro Quintero,0.5,1.0,,,,0.9026474,0.8008824666666667
Q1117005,Davide Paulis…,Marino De Paulis,0.6,0.8888888888888888,,,,0.91162074,0.8001698762962963
Q4015046,Maurizio Artale,Vito Artale,0.6923076923076923,0.8888888888888888,,,,0.95738935,0.8461953103988603
Q28058585,Chiara Valerio,Chiara Valerio,1.0,1.0,,,,1.0,1.0
Q183240,Santa Lucia,Santa Lucia,1.0,1.0,,,,1.0,1.0
Q435810,Gio Ponti,Gio Ponti,1.0,1.0,,,,0.99999976,0.99999992
Q53006,Pietro Germi,Pietro Germi,1.0,1.0,,,,0.99999976,0.99999992
Q3876355,Nicola Scano,Nicola Scano,1.0,1.0,,,,1.0000002,1.0000000666666666
Q447139,Consoli,Carmen Consoli,0.6666666666666666,0.8888888888888888,,,,0.88522553,0.8135936951851851
Q346411,Vittorio Landoni,Michael Landon,0.5333333333333333,1.0,,,,0.9019716,0.811768311111111
Q261041,Margherita Grassini,Margherita Sarfatti,0.7368421052631579,1.0,,,,0.8928702,0.8765707684210526
Q2545779,Walter Magnoni,Walter Philipp,0.5714285714285714,0.8888888888888888,,,,0.9755112,0.8119428867724867
Q19357484,Francesco Borgonovo,Francesco Borgonovo,1.0,1.0,,,,0.9999997,0.9999999
Q12807,Umberto I,Umberto Eco,0.8,0.8888888888888888,,,,0.93592376,0.8749375496296296
Q1280423,Izet Sarajlìc,Izet Sarajlić,0.8461538461538461,1.0,,,,1.0000001,0.948717982051282
Q1238,Giuseppe Saragat,Giuseppe Saragat,1.0,1.0,,,,1.0000002,1.0000000666666666
Q3851067,Federico Pazzaglia,Massimiliano Pazzaglia,0.6,1.0,,,,0.96228826,0.8540960866666666
Q1059936,Rosario Angelo Livatino,Rosario Livatino,0.8205128205128205,1.0,,,,0.9680301,0.9295143068376067
Q311802,G. Ungaretti,Giuseppe Ungaretti,0.7333333333333333,1.0,,,,0.91889685,0.8840767277777778
Q76,Obama,Barack Obama,0.5882352941176471,1.0,,,,0.95620906,0.8481481180392157
Q734294,Beniamino Andreatta,Beniamino Andreatta,1.0,1.0,,,,0.9999999,0.9999999666666667
Q60310576,Casamonica,Romolo Casamonica,0.7407407407407407,0.8888888888888888,,,,0.90508056,0.8449033965432099
Q315312,San Gennaro,San Gennaro,1.0,1.0,,,,1.0000001,1.0000000333333334
Q3851282,Giletti,Massimo Giletti,0.6363636363636364,1.0,,,,0.9461043,0.8608226454545455
Q2248723,Roberto Vecchioni,Roberto Vecchioni,1.0,1.0,,,,1.0,1.0
Q108282676,Stefano Raimondi,Stefano Raimondi,1.0,1.0,,,,1.0,1.0
Q3929099,Raffaele Guariniello,Raffaele Guariniello,1.0,1.0,,,,1.0000002,1.0000000666666666
Q554301,Cervi,Gino Cervi,0.6666666666666666,1.0,,,,0.93625474,0.8676404688888888
Q3946009,Salvatore Cicu,Salvatore Cicu,1.0,1.0,,,,1.0000005,1.0000001666666667
Q5241591,Zappacosta,Davide Zappacosta,0.7407407407407407,1.0,,,,0.91204846,0.8842630669135803
Q558109,Amelio,Gianni Amelio,0.631578947368421,1.0,Amelio,male,,0.8807092,0.8374293824561403
Q3897033,Domenico Creazzo,Pasquale Creazzo,0.5625,1.0,,,,0.96954525,0.8440150833333333
Q83003,Casa Gramsci,Antonio Gramsci,0.5925925925925926,1.0,,,,0.93782246,0.8434716841975308
Q53026,Monicelli,Mario Monicelli,0.75,1.0,,,,0.9315912,0.8938637333333332
Q82778,Plinio il Vecchio,Plinio il Vecchio,1.0,1.0,,,,1.0,1.0
Q557409,Alceste Santuari,Alceste Catella,0.7096774193548387,1.0,,,,0.97125006,0.8936424931182797
Q352547,Rifkin,Ron Rifkin,0.75,1.0,,,,0.93315095,0.89438365
Q3619876,Antonio Mazzone,Antonio Mazzone,1.0,1.0,,,,0.9999999,0.9999999666666667
Q433162,Miki Biasion,Miki Biasion,1.0,1.0,,,,1.0,1.0
Q732491,Jean Pierre Moreno,Jean-Pierre Monseré,0.7567567567567568,0.8888888888888888,,,,0.9318605,0.8591687152152151
Q16223252,Mancosu,Matteo Mancosu,0.6666666666666666,1.0,,,,0.9212274,0.8626313555555555
Q170581,Nancy Pelosi,Nancy Pelosi,1.0,1.0,,,,1.0000002,1.0000000666666666
Q3901498,Philippe Daverio,Philippe Daverio,1.0,1.0,,,,0.9999998,0.9999999333333333
Q107530556,Sindaco Zambelli,Michele Zambelli,0.6875,0.8888888888888888,,,,0.9347571,0.837048662962963
Q50003,Galleria Sordi,Alberto Sordi,0.6666666666666666,0.8888888888888888,,,,0.9393306,0.8316287185185184
Q75820,Nico,Nico Rosberg,0.5,1.0,,,,0.9339061,0.8113020333333333
Q57665,Stoltenberg,Jens Stoltenberg,0.8148148148148148,1.0,,,,0.9695171,0.928110638271605
Q469473,Sabrina Serra,Luciana Serra,0.6923076923076923,0.8888888888888888,,,,0.96412075,0.8484391103988603
Q1199119,Diego Armando,Diego Armando Maradona Junior,0.6190476190476191,0.8888888888888888,,,,0.94287986,0.8169387893121693
Q3702044,Daniele Paris,Daniele Paris,1.0,1.0,,,,1.0,1.0
Q3645932,Roberto Spaggiari,Bruno Spaggiari,0.75,1.0,,,,0.9331545,0.8943848333333334
Q16919148,Nando Pagnoncelli,Nando Pagnoncelli,1.0,1.0,,,,1.0000002,1.0000000666666666
Q44403,H. Heine,Heinrich Heine,0.6363636363636364,1.0,,,,0.7921466,0.8095034121212121
Q3941384,Rubettino,Rosario Rubbettino,0.6666666666666666,0.8888888888888888,,,,0.92759824,0.8277179318518518
Q16525403,Alfredo D’Attorre,Alfredo D'Attorre,0.9411764705882352,1.0,,,,1.0,0.9803921568627451
Q939768,Forlanini,Enrico Forlanini,0.72,1.0,,,,0.9318713,0.8839570999999999
Q3770076,Battaglini,Giuseppe Battaglini,0.6896551724137931,0.8888888888888888,,,,0.8817374,0.8200938204342273
Q541885,Geraci,Nenè Geraci,0.7058823529411765,0.7777777777777778,,,,0.93201494,0.8052250235729849
Q3838195,Luca Mercalli,Luca Mercalli,1.0,1.0,,,,1.0000002,1.0000000666666666
Q3882215,Massimo D'Antona,Massimo D'Antona,1.0,1.0,,,,1.0000002,1.0000000666666666
Q3972422,Stefano Ceccanti,Stefano Ceccanti,1.0,1.0,,,,1.0,1.0
Q3874799,Presidente Zelensky,Volodymyr Zelens'kyj,0.5128205128205128,1.0,,,,0.89004993,0.8009568142735043
Q2906314,Preziosa,Elisabetta Preziosa,0.5925925925925926,0.8888888888888888,Preziosa,female,,0.9200512,0.8005108938271605
Q3849159,Mario toscano,Mario Toscano,0.9230769230769232,1.0,,,,0.9999994,0.9743587743589744
Q3301,Martello,Carlo Martello,0.7272727272727273,0.8888888888888888,,,,0.8975576,0.8379064053872054
Q3726637,Salvi,Enzo Salvi,0.6666666666666666,0.8888888888888888,Salvi,male,,0.914346,0.8233005185185185
Q3763560,Gianni Perrino,Gianni Maroccolo,0.6,1.0,,,,0.87148345,0.8238278166666667
Q8016,W. Churchill,Winston Churchill,0.7586206896551724,1.0,,,,0.87730336,0.8786413498850575
Q3852053,Albertone,Matteo Albertone,0.72,0.8888888888888888,,,,0.9056709,0.8381865962962962
Q2503364,la7 Grasso,Pietro Grasso,0.6086956521739131,0.8888888888888888,,,,0.93099266,0.8095257336876006
Q309786,Emilio stai,Emilio Salgari,0.72,1.0,,,,0.8844782,0.8681594
Q15303721,Bravi,Michele Bravi,0.5555555555555556,1.0,,,,0.9440813,0.8332122851851852
Q3559927,Mario Casillo,Vincenzo Casillo,0.6896551724137931,0.8888888888888888,,,,0.94960916,0.8427177404342273
Q19402943,Maurizio D’Ambrosio,Andrea D'Ambrosio,0.6111111111111112,0.8888888888888888,,,,0.96196985,0.8206566166666667
Q19984757,Renato Giordano,Renato Giordano,1.0,1.0,,,,0.9999998,0.9999999333333333
Q1445557,Chinnici,Rocco Chinnici,0.7272727272727273,1.0,,,,0.89101946,0.8727640624242424
Q1124,Mr Clinton,Bill Clinton,0.7272727272727273,1.0,,,,0.9597629,0.8956785424242425
Q56323415,Dap Basentini,Francesco Basentini,0.6875,1.0,,,,0.895358,0.8609526666666666
Q11116,Ruth Bader Ginsburg,Ruth Bader Ginsburg,1.0,1.0,,,,0.99999994,0.99999998
Q19938147,Simone Consonni,Simone Consonni,1.0,1.0,,,,0.9999999,0.9999999666666667
Q3750044,Giavazzi,Francesco Giavazzi,0.6153846153846154,1.0,,,,0.90297246,0.8394523584615384
Q333833,Franco Frattini,Franco Frattini,1.0,1.0,,,,0.9999999,0.9999999666666667
Q171834,Moro,Aldo Moro,0.6153846153846154,1.0,,,,0.92200595,0.8457968551282051
Q1379668,Championnet,Jean Étienne Championnet,0.6285714285714286,1.0,,,,0.9125334,0.8470349428571429
Q24033523,Eugenio Giani,Eugenio Giani,1.0,1.0,,,,1.0000001,1.0000000333333334
Q3724363,Emilio Carelli,Emilio Carelli,1.0,1.0,,,,0.99999994,0.99999998
Q920642,"Frà Diavolo,",Fra Diavolo,0.8695652173913043,1.0,,,,0.9618469,0.9438040391304346
Q313927,Osvaldo,Daniel Osvaldo,0.6666666666666666,0.8888888888888888,Osvaldo,male,,0.95083016,0.835461905185185
Q316310,Alberto Granado,Alberto Granado,1.0,1.0,,,,1.0,1.0
Q508338,Luca ZAIA,Luca Zaia,0.6666666666666666,1.0,,,,0.99999976,0.8888888088888889
Q3783993,Parisi,Heather Parisi,0.6,1.0,,,,0.92904377,0.8430145900000001
Q53010,Marco Eboli,Marco Bellocchio,0.5925925925925926,1.0,,,,0.91963744,0.8374100108641974
Q53040,Franco Zeffirelli,Franco Zeffirelli,1.0,1.0,,,,1.0000001,1.0000000333333334
Q318309,Bassani,Giorgio Bassani,0.6363636363636364,1.0,,,,0.881046,0.8391365454545454
Q855,Stalin,Iosif Stalin,0.6666666666666666,1.0,,,,0.8195334,0.8287333555555555
Q53040,Zeffirelli,Franco Zeffirelli,0.7407407407407407,1.0,,,,0.93275404,0.8911649269135803
Q3832554,Sotis,Lina Sotis,0.6666666666666666,1.0,,,,0.95680785,0.8744915055555555
Q3052772,pro Macron,Emmanuel Macron,0.56,1.0,,,,0.8963593,0.8187864333333333
Q3606816,Jacinda Ardern,Jacinda Ardern,1.0,1.0,,,,0.9999995,0.9999998333333333
Q55314864,Aprili,Corrado Aprili,0.6,1.0,,,,0.9331268,0.8443756000000001
Q3238105,Licia Colò,Licia Colò,1.0,1.0,,,,1.0,1.0
Q23691603,Pietro Bartolo,Pietro Bartolo,1.0,1.0,,,,0.9999999,0.9999999666666667
Q3377583,Daniele Magon,Petra Magoni,0.56,1.0,,,,0.9287628,0.8295876
Q1052910,Anna Corrado,Corrado Guzzanti,0.5,1.0,,,,0.9267932,0.8089310666666667
Q11256,Castro,Fidel Castro,0.6666666666666666,1.0,,,,0.9094453,0.8587039888888889
Q3860837,Monica Marini,Monica Romano,0.6923076923076923,1.0,,,,0.93623763,0.8761817741025641
Q52418943,Franco Ortolani,Franco Ortolani,1.0,1.0,,,,1.0,1.0
Q3694221,Corrado Formigli,Corrado Formigli,1.0,1.0,,,,0.99999994,0.99999998
Q261789,Vittorio Ceccarelli,Daniela Ceccarelli,0.6486486486486487,1.0,,,,0.9575755,0.8687413828828828
Q29918446,Matteo Berrettini,Matteo Berrettini,1.0,1.0,,,,1.0,1.0
Q31765704,Daisy Osakue,Daisy Osakue,1.0,1.0,,,,0.99999994,0.99999998
Q3725616,Roberto Benaglia,Enrico Benaglia,0.7096774193548387,0.7777777777777778,,,,0.9650806,0.8175119323775388
Q26825,Erodoto,Erodoto,1.0,1.0,,,,1.0000005,1.0000001666666667
Q619,Copernico,Niccolò Copernico,0.6923076923076923,1.0,,,,0.90879714,0.8670349441025641
Q59204,Elena Lattuada,Alberto Lattuada,0.7333333333333333,0.8888888888888888,,,,0.9712,0.8644740740740741
Q39522555,Lucia Votano,Lucia Votano,1.0,1.0,,,,0.9999999,0.9999999666666667
Q3724279,Emiliano Brancaccio,Emiliano Brancaccio,1.0,1.0,,,,0.9999995,0.9999998333333333
Q3801917,Irene Tinagli,Irene Tinagli,1.0,1.0,,,,0.99999976,0.99999992
Q285543,Alessandra Mussolini,Alessandra Mussolini,1.0,1.0,,,,1.0,1.0
Q40662,S. Giovanni Battista,Giovanni Battista,0.918918918918919,1.0,,,,0.9367714,0.9518967729729729
Q20007343,Emilio Serra,Luciano Serra,0.64,1.0,,,,0.96756655,0.86918885
Q3762038,Ceconi,Giacomo Ceconi,0.6,1.0,,,,0.9487281,0.8495760333333333
Q3659860,Carlo Smuraglia,Carlo Smuraglia,1.0,1.0,,,,1.0,1.0
Q222791,Flaiano,Ennio Flaiano,0.7,1.0,,,,0.9231281,0.8743760333333332
Q1345621,Marco Biagi,Marco Biagi,1.0,1.0,,,,1.0,1.0
Q62393095,Antonio Valiante,Antonio Valiante,1.0,1.0,,,,1.0000007,1.0000002333333333
Q3876327,Porro,Nicola Porro,0.5882352941176471,0.8888888888888888,,,,0.9330157,0.8033799610021787
Q13527921,Boscaglia,Roberto Boscaglia,0.6923076923076923,1.0,,,,0.9033041,0.8652039307692307
Q15976361,Claudio D'Amico,Claudio D'Amico,1.0,1.0,,,,0.99999976,0.99999992
Q3858073,Miloš Budin,Miloš Budin,1.0,1.0,,,,0.99999976,0.99999992
Q1390708,Fabri Fibra - Stavo,Fabri Fibra,0.7333333333333333,1.0,,,,0.93475455,0.8893626277777779
Q3186557,Jose Ruiz,José Ruiz,0.8888888888888888,1.0,,,,1.0000001,0.9629629962962962
Q1348381,Annigoni,Pietro Annigoni,0.6956521739130435,1.0,,,,0.94759095,0.8810810413043478
Q16297876,Gabriel Boric,Gabriel Boric,1.0,1.0,,,,0.99999976,0.99999992
Q67964,Baggio,Roberto Baggio,0.6,1.0,,,,0.9431037,0.8477012333333334
Q1896111,Maria Luisa D' Alessandro,Maria Luisa Busi,0.6341463414634146,1.0,,,,0.9305047,0.8548836804878048
Q21541741,Carminati,Massimo Carminati,0.6923076923076923,1.0,,,,0.9339925,0.8754333974358973
Q469154,Arrestato Battisti,Lucio Battisti,0.625,0.8888888888888888,,,,0.9413238,0.8184042296296297
Q7742,Luigi  mi,Luigi XIV di Francia,0.5517241379310345,1.0,,,,0.85066074,0.8007949593103448
Q616525,Gianfranco Miccichè,Gianfranco Miccichè,1.0,1.0,,,,1.0000005,1.0000001666666667
Q184530,Cardano,Gerolamo Cardano,0.6086956521739131,1.0,,,,0.918248,0.8423145507246378
Q266617,Guido Caselli,Caterina Caselli,0.6206896551724138,1.0,,,,0.9487336,0.8564744183908045
Q16389751,Caterina Chinnici,Caterina Chinnici,1.0,1.0,,,,1.0000002,1.0000000666666666
Q98657491,Giulio Magrini,Isa Magrini,0.64,1.0,,,,0.8839026,0.8413008666666667
Q18572825,Maurizio Arrivabene,Maurizio Arrivabene,1.0,1.0,,,,0.9999996,0.9999998666666666
Q3675695,Christian Raimo,Christian Raimo,1.0,1.0,,,,1.0000001,1.0000000333333334
Q522500,Barelli,Armida Barelli,0.6666666666666666,1.0,,,,0.9030158,0.8565608222222222
Q3659944,Carlo Verdelli,Carlo Verdelli,1.0,1.0,,,,1.0,1.0
Q15951287,Cataldi,Danilo Cataldi,0.6666666666666666,1.0,,,,0.92850995,0.8650588722222222
Q3830337,Buonafede,Leonardo Buonafede,0.6666666666666666,1.0,,,,0.8720562,0.8462409555555555
